"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"phnR",0.122901199554294,4.13993693671138,0.210693659372274,0.651539561928321,0.998220699241171,"SL1344_0424","phnR"
"phnW",-0.426380668668516,2.41069301770992,2.58216051705917,0.124906127562664,0.998220699241171,"SL1344_0425","phnW"
"phnX",-0.0274611704089361,2.14368553503561,0.00785651366770826,0.930317204156482,0.998220699241171,"SL1344_0426","phnX"
"thiJ",-0.0640550224038988,4.52841861570581,0.153620949802704,0.699550415817036,0.998220699241171,"SL1344_0427","thiJ"
"apbA",0.0463532175669665,6.24075599574879,0.16452296314561,0.68965081686569,0.998220699241171,"SL1344_0428","apbA"
"yajQ",-0.0642057986040058,8.59335460512836,0.424972375429527,0.522435772179762,0.998220699241171,"SL1344_0429","yajQ"
"yajR",-0.0552108164614965,6.77204328862265,0.254144947751454,0.620086908941819,0.998220699241171,"SL1344_0430","yajR"
"SL1344_0430A",0.333262878503742,1.79243114456208,0.972852545987993,0.336619227894109,0.998220699241171,"SL1344_0430A","SL1344_0430A"
"SL1344_0431",-0.179888909829148,4.95097405118448,0.656459601679509,0.42805097854634,0.998220699241171,"SL1344_0431","SL1344_0431"
"SL1344_0432",0.22099388255269,5.47879791640045,1.44672462584512,0.244132339376317,0.998220699241171,"SL1344_0432","SL1344_0432"
"cyoE",0.0464471829164862,9.08421103777201,0.197188200356475,0.662119785143613,0.998220699241171,"SL1344_0433","cyoE"
"cyoD",0.100970098167277,8.05552297745732,0.567154245293601,0.460812417583789,0.998220699241171,"SL1344_0434","cyoD"
"cyoC",0.087040016826496,8.65945807326446,0.416265006502364,0.526680579042266,0.998220699241171,"SL1344_0435","cyoC"
"cyoB",0.093630386653412,10.8855324816504,0.667425030234217,0.424285064151874,0.998220699241171,"SL1344_0436","cyoB"
"cyoA",0.0321995984810375,10.5980773928612,0.0508708638722503,0.824012830490605,0.998220699241171,"SL1344_0437","cyoA"
"ampG",0.142441184152829,7.28170374295443,0.783069974261983,0.387493211626855,0.998220699241171,"SL1344_0438","ampG"
"yajG",-0.0229558489590804,8.15662241657916,0.0359677709067741,0.85163501927894,0.998220699241171,"SL1344_0439","yajG"
"bolA",-0.255912252185954,6.53398201401295,4.22602138256021,0.0541119883770874,0.998220699241171,"SL1344_0440","bolA"
"tig",0.0369144070711586,11.9111022017131,0.127689236677033,0.72485981598638,0.998220699241171,"SL1344_0441","tig"
"clpP",-0.0452301161006836,9.32901448030195,0.104600966449736,0.749982276069794,0.998220699241171,"SL1344_0442","clpP"
"clpX",0.10464364438388,10.0616271498432,0.46117452355131,0.505433477644234,0.998220699241171,"SL1344_0443","clpX"
"lon",0.0787831329940193,10.8084306689126,0.0896773723189801,0.768056527589081,0.998220699241171,"SL1344_0444","lon"
"hupB",-0.0343685881966573,10.3268405313647,0.0510006382327135,0.823792477884384,0.998220699241171,"SL1344_0445","hupB"
"cypD",-0.0551912069676602,10.2010509232081,0.270998118285484,0.608800788737692,0.998220699241171,"SL1344_0446","cypD"
"comE1",-0.0652343635718065,3.56983222570917,0.104230439384704,0.750409535499147,0.998220699241171,"SL1344_0447","comE1"
"ybaW",-0.256695845653296,4.22182380638637,1.35473554037565,0.259155866871275,0.998220699241171,"SL1344_0448","ybaW"
"ybaX",0.0239860034912072,6.1081893303099,0.0373291789827864,0.848889138941423,0.998220699241171,"SL1344_0449","ybaX"
"ybaE",-0.101535376198845,4.19683128430235,0.270230273492041,0.609305105314262,0.998220699241171,"SL1344_0450","ybaE"
"cof",-0.389186137538527,2.94605956476387,2.85548338874809,0.107743340313098,0.998220699241171,"SL1344_0451","cof"
"SL1344_0452",-0.082626840998082,3.79658357402457,0.265334665626435,0.612542269405746,0.998220699241171,"SL1344_0452","SL1344_0452"
"ybaO",0.00546502280975373,5.13187761692889,0.00279287447737233,0.958416389302937,0.998220699241171,"SL1344_0453","ybaO"
"mdlA",0.0551904741344353,6.46468417241,0.173840691515421,0.681490202682704,0.998220699241171,"SL1344_0454","mdlA"
"mdlB",0.115584792728911,6.02876225003489,0.277350426719308,0.60466337244022,0.998220699241171,"SL1344_0455","mdlB"
"glnK",0.0865209817263887,1.97158676937304,0.0914106882207352,0.765744055545575,0.998220699241171,"SL1344_0456","glnK"
"amtB",0.0070743734410333,4.16223347533999,0.00242552918062885,0.961244999670037,0.998220699241171,"SL1344_0457","amtB"
"tesB",0.149378361464527,6.22989683845128,1.32765802146775,0.26380770139841,0.998220699241171,"SL1344_0458","tesB"
"ybaY",-0.143576793655247,5.19760862314637,0.505397636560035,0.485952223129384,0.998220699241171,"SL1344_0459","ybaY"
"ybaZ",0.089683069356383,3.8815058204952,0.149637866323934,0.703268876634616,0.998220699241171,"SL1344_0460","ybaZ"
"ylaB",-0.0232588104994641,5.7304064651902,0.0281068213717711,0.868666122063843,0.998220699241171,"SL1344_0461","ylaB"
"rpmE2",-0.136099020425835,10.8390473717571,0.0459090695401257,0.833097027643175,0.998220699241171,"SL1344_0462","rpmE2"
"rpmJa",-0.0572797220506195,8.6777717064035,0.0061430356344161,0.9385172053808,0.998220699241171,"SL1344_0463","rpmJa"
"maa",-0.074799764915367,6.97113244508559,0.0732526124906738,0.789756192327032,0.998220699241171,"SL1344_0465","maa"
"hha",-0.011112793340701,7.60454383391504,0.00366416014086127,0.95237694040602,0.998220699241171,"SL1344_0466","hha"
"ybaJ",0.0665813721462109,7.45532349289861,0.0859429725682031,0.772643163721531,0.998220699241171,"SL1344_0467","ybaJ"
"acrB",0.263073060580292,10.8073247087435,3.49461232708245,0.0773861785978294,0.998220699241171,"SL1344_0468","acrB"
"acrA",0.182286610641946,10.2407251363212,1.9772675855869,0.176154493999663,0.998220699241171,"SL1344_0469","acrA"
"acrR",0.150432094308013,6.40149071687321,1.59457906100017,0.222265039152138,0.998220699241171,"SL1344_0470","acrR"
"aefA",-0.00301417796774804,8.58338696689539,0.000944506211070895,0.975809779401479,0.998220699241171,"SL1344_0471","aefA"
"SL1344_0472",-0.0162027443258496,5.49296423741772,0.0163890711994096,0.899506406926713,0.998220699241171,"SL1344_0472","SL1344_0472"
"ybaM",0.289788474782377,3.71257172955232,2.07535460328868,0.16630645607053,0.998220699241171,"SL1344_0473","ybaM"
"priC",0.0967078690192954,4.76785563430066,0.182241186411818,0.674351585694349,0.998220699241171,"SL1344_0474","priC"
"apt",-0.111250288211004,8.75251490853713,0.941353931919415,0.34437038964061,0.998220699241171,"SL1344_0476","apt"
"dnaX",0.176640630131016,9.03850817517212,1.06388429723388,0.315548595690033,0.998220699241171,"SL1344_0477","dnaX"
"ybaB",0.136548525786833,8.66691029634027,0.742877484157245,0.39970949647532,0.998220699241171,"SL1344_0478","ybaB"
"recR",0.392740546537226,7.46641805980248,0.702864444651974,0.41439513054058,0.998220699241171,"SL1344_0479","recR"
"htpG",-0.0224380507669732,11.2412900383293,0.00362520277778739,0.952733298547197,0.998220699241171,"SL1344_0480","htpG"
"adk",0.0414486099437263,9.13514856822601,0.0947493988661471,0.761641979877051,0.998220699241171,"SL1344_0481","adk"
"aes",0.0182293895838983,3.78129843935675,0.0128126535332839,0.911089544341612,0.998220699241171,"SL1344_0483","aes"
"gsk",0.131599694389431,8.07025279693242,1.21119796103406,0.285125469608102,0.998220699241171,"SL1344_0484","gsk"
"ybaL",0.0637916779774823,7.3743285835943,0.236897179876445,0.632138284800226,0.998220699241171,"SL1344_0485","ybaL"
"fsr",0.158074393865236,6.59528524999407,0.966888649889468,0.338067740587216,0.998220699241171,"SL1344_0486","fsr"
"ushA",0.0470534315139991,7.32272967226046,0.176590658142003,0.679131246248162,0.998220699241171,"SL1344_0487","ushA"
"ybaK",0.0906807315815638,5.91766300233261,0.353450397879296,0.559324821142264,0.998220699241171,"SL1344_0488","ybaK"
"ybaP",0.268808836986466,5.5571240055076,1.22259034907868,0.282940968526671,0.998220699241171,"SL1344_0489","ybaP"
"SL1344_0490",0.0339775918289432,2.8093602626549,0.00925676037399927,0.924380552167289,0.998220699241171,"SL1344_0490","SL1344_0490"
"copA",0.0502128752446538,5.87139347156917,0.0442837299641776,0.835613235348622,0.998220699241171,"SL1344_0491","copA"
"ybbJ",0.508400799776719,3.57469854958095,1.5361759278945,0.231902226292181,0.998220699241171,"SL1344_0493","ybbJ"
"ybbK",-0.143439818715138,5.30182144030661,1.41338377723947,0.249442951466481,0.998220699241171,"SL1344_0494","ybbK"
"ybbL",-0.144821638552806,4.42225399458344,1.25182466545927,0.277436819358421,0.998220699241171,"SL1344_0495","ybbL"
"ybbM",-0.169082261357591,5.09059402805957,0.519106085303453,0.480175073397071,0.998220699241171,"SL1344_0496","ybbM"
