"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"tsaA",-1.18728412390486,9.69088297679733,119.413920103022,1.65231368290109e-08,2.60900330530081e-06,"SL1344_0397","tsaA"
"phoP",1.34922528103452,9.96225572874715,113.745300741358,2.2834834345525e-08,3.48931000950813e-06,"SL1344_1169","phoP"
"phoQ",1.28836433455809,8.92378687593353,109.172928094495,2.99611259462435e-08,4.43518292522986e-06,"SL1344_1168","phoQ"
"SL1344_P1_0064",1.32265610317192,6.90673459695724,108.21740460646,3.17513875210672e-08,4.55776735416047e-06,"SL1344_P1_0064","SL1344_P1_0064"
"fliB",-1.55141135073042,7.58291150246638,104.89276777322,3.8996336437973e-08,5.433107226667e-06,"SL1344_1887","fliB"
"rimO",-1.86602344261021,8.79598443723909,102.924707225911,4.41620119985946e-08,5.91881110664408e-06,"SL1344_0828","rimO"
"SL1344_1783",1.99295760194932,5.01520822569583,102.636614849973,4.49814650283274e-08,5.91881110664408e-06,"SL1344_1783","SL1344_1783"
"sodCa",1.97847196667555,8.35221569707809,100.535939916104,5.15062648534719e-08,6.18554318487504e-06,"SL1344_0983","sodCa"
"proX",1.66598856390903,6.9910617983641,100.321195966206,5.2231734725565e-08,6.18554318487504e-06,"SL1344_2796","proX"
"rpmE",-1.5237059555778,9.7312914165972,101.180372496393,4.93968737052811e-08,6.18554318487504e-06,"SL1344_4045","rpmE"
"malG",1.5573630741942,4.79191141190543,100.400347052458,5.19629979520518e-08,6.18554318487504e-06,"SL1344_4163","malG"
"dppA",1.57166722654049,7.22019653843465,97.60910270571,6.24669115784111e-08,7.08018157943723e-06,"SL1344_3596","dppA"
"yihX",1.48800047104211,8.11007467759855,97.1837685378229,6.4270172665358e-08,7.08018157943723e-06,"SL1344_3972","yihX"
"rlgA2",1.4266401332881,8.59781836810239,97.2221545546412,6.41050282785544e-08,7.08018157943723e-06,"SL1344_P1_0063","rlgA2"
"dacD",1.17331743396127,7.04381013212438,96.1894570417769,6.87207929647632e-08,7.39841809713826e-06,"SL1344_2038","dacD"
"suhB",-1.95105508549725,8.90734934913309,95.2147817456981,7.34258403571361e-08,7.72929346159452e-06,"SL1344_2508","suhB"
"ugpB",1.32762360180335,5.68763557561709,93.8449175429904,8.06693862123944e-08,8.30719309756766e-06,"SL1344_3523","ugpB"
"purB",-1.1576153023174,8.11849840512572,93.5108004098164,8.25569384372296e-08,8.32068547610971e-06,"SL1344_1170","purB"
"SL1344_0358",2.73709473153783,6.72913988265304,92.552396529273,8.8255414141776e-08,8.41923602300983e-06,"SL1344_0358","SL1344_0358"
"pagP",1.39235985387771,9.19962435580162,92.1713381193053,9.06440863781933e-08,8.41923602300983e-06,"SL1344_0616","pagP"
"marR",1.61736663404496,6.0414055892327,92.3173734845512,8.97200969710334e-08,8.41923602300983e-06,"SL1344_1450","marR"
