"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"phnU",-0.0182637694936844,1.7656586196057,0.00320914050920332,0.955577592368862,0.999619875488454,"SL1344_0421","phnU"
"phnT",0.203428349482757,2.64623878559524,0.927775052950261,0.350821241822318,0.999619875488454,"SL1344_0422","phnT"
"phnS",-0.173837353982184,2.94771257140267,0.803814591988122,0.384218316826761,0.999619875488454,"SL1344_0423","phnS"
"phnR",-0.236330903644028,4.09022018227834,0.734749859343697,0.404930127460723,0.999619875488454,"SL1344_0424","phnR"
"phnW",0.0498208932419423,2.47612207316216,0.0389694875890103,0.846177997019546,0.999619875488454,"SL1344_0425","phnW"
"phnX",0.14880184991491,2.11533306400811,0.200153224251125,0.661035187904983,0.999619875488454,"SL1344_0426","phnX"
"thiJ",0.0811236248903594,4.5196723109138,0.264974934202809,0.614276955517895,0.999619875488454,"SL1344_0427","thiJ"
"apbA",-0.00784619987762478,6.26780587060258,0.00422327614786133,0.949048827174595,0.999619875488454,"SL1344_0428","apbA"
"yajQ",0.0424400142236696,8.58189862254136,0.191004755148636,0.668351987215655,0.999619875488454,"SL1344_0429","yajQ"
"yajR",-0.02842464058558,6.78385624071457,0.052717478759103,0.821523786867726,0.999619875488454,"SL1344_0430","yajR"
"SL1344_0430A",0.384661898132674,1.80754758080989,1.22150004009061,0.286601361759477,0.999619875488454,"SL1344_0430A","SL1344_0430A"
"SL1344_0431",0.132886320319869,4.97190061938234,0.313776582071872,0.583699999233097,0.999619875488454,"SL1344_0431","SL1344_0431"
"SL1344_0432",0.204078419598662,5.47476729851263,1.07821922917119,0.315661422682432,0.999619875488454,"SL1344_0432","SL1344_0432"
"cyoE",0.0910918875046117,9.04148230258991,0.590767081825228,0.454138830629511,0.999619875488454,"SL1344_0433","cyoE"
"cyoD",0.193447915366891,8.02611552913407,1.87711913643064,0.190962701917538,0.999619875488454,"SL1344_0434","cyoD"
"cyoC",-0.0188926382416239,8.61486603366625,0.0156076183027696,0.902249272291307,0.999619875488454,"SL1344_0435","cyoC"
"cyoB",-0.0272488901438618,10.8329795775714,0.0445434771294724,0.835706307565742,0.999619875488454,"SL1344_0436","cyoB"
"cyoA",0.0759744317605684,10.567421738528,0.267306346254269,0.612736806409291,0.999619875488454,"SL1344_0437","cyoA"
"ampG",-0.0948575294022738,7.22203338234596,0.262753365494594,0.615752618183553,0.999619875488454,"SL1344_0438","ampG"
"yajG",0.0360521706088304,8.15123722258821,0.0672310349464845,0.798961584830172,0.999619875488454,"SL1344_0439","yajG"
"bolA",0.167537163316266,6.60406521055749,1.60805637148917,0.224230625711205,0.999619875488454,"SL1344_0440","bolA"
"tig",-0.0840668692910398,11.8836717738928,0.662298810507325,0.428569549734735,0.999619875488454,"SL1344_0441","tig"
"clpP",0.0418895404948606,9.42368401547293,0.0889474119235554,0.769639993567851,0.999619875488454,"SL1344_0442","clpP"
"clpX",-0.0149055294851511,10.1387498208915,0.00789309940481716,0.930390249199597,0.999619875488454,"SL1344_0443","clpX"
"lon",-0.125308170454478,10.8834516495892,0.242649701334785,0.629481451780353,0.999619875488454,"SL1344_0444","lon"
"hupB",0.199118224756554,10.3483238979907,1.56179616318269,0.230684924617171,0.999619875488454,"SL1344_0445","hupB"
"cypD",-0.0169231753359941,10.2056391596293,0.029275216108545,0.86644801972268,0.999619875488454,"SL1344_0446","cypD"
"comE1",-0.140684521691837,3.56072883130502,0.49869632823542,0.490973784167642,0.999619875488454,"SL1344_0447","comE1"
"ybaW",-0.064817289565277,4.21354309237741,0.105766035185689,0.749540647341364,0.999619875488454,"SL1344_0448","ybaW"
"ybaX",-0.0830848768747296,6.08507764475586,0.368621766095886,0.552900863334361,0.999619875488454,"SL1344_0449","ybaX"
"ybaE",-0.315376956477737,4.25909938642145,2.1658155852187,0.161923487390072,0.999619875488454,"SL1344_0450","ybaE"
"cof",-0.142259103295261,3.01061029942041,0.436698220535126,0.518812366417586,0.999619875488454,"SL1344_0451","cof"
"SL1344_0452",0.015279007848062,3.77473098022516,0.00774567920562205,0.931041561795577,0.999619875488454,"SL1344_0452","SL1344_0452"
"ybaO",0.152732508393377,5.15796668196641,2.03460315180932,0.174379749697055,0.999619875488454,"SL1344_0453","ybaO"
"mdlA",-0.0239695894318587,6.48150206439516,0.0264114344861933,0.87308400568207,0.999619875488454,"SL1344_0454","mdlA"
"mdlB",-0.0270172565744448,6.02397599157473,0.0123616433192368,0.912955792929261,0.999619875488454,"SL1344_0455","mdlB"
"glnK",-0.294770848223378,1.93196987112685,0.833268919856999,0.375869277049442,0.999619875488454,"SL1344_0456","glnK"
"amtB",-0.0767765589461896,4.16557432079191,0.220379445258022,0.645549936415098,0.999619875488454,"SL1344_0457","amtB"
"tesB",0.00186841546659802,6.16999245278413,0.000172282805815485,0.989701755550106,0.999619875488454,"SL1344_0458","tesB"
"ybaY",-0.0463744641066548,5.27054953809254,0.0494821993566333,0.826988445867297,0.999619875488454,"SL1344_0459","ybaY"
"ybaZ",-0.265492674329906,3.88750331763235,1.35189473518689,0.263239480643284,0.999619875488454,"SL1344_0460","ybaZ"
"ylaB",0.109624796741176,5.76174158514648,0.588098973022469,0.455140347282675,0.999619875488454,"SL1344_0461","ylaB"
"ylaC",1.27660427435731,7.56542533452382,4.46601815074439,0.0533481790127874,0.999619875488454,"SL1344_0464","ylaC"
"maa",0.220508774447337,7.04433761130939,0.606280916299695,0.448386575725692,0.999619875488454,"SL1344_0465","maa"
"hha",0.31350917957554,7.6755333251249,2.51815379849925,0.133541346425411,0.999619875488454,"SL1344_0466","hha"
"ybaJ",0.294686521819676,7.54120716858796,1.4644549375007,0.245079504347725,0.999619875488454,"SL1344_0467","ybaJ"
"acrB",0.0944783740054801,10.8947953537856,0.359545845921563,0.557771358847397,0.999619875488454,"SL1344_0468","acrB"
"acrA",0.00863104537577093,10.3392271675483,0.00341151858294132,0.954199947633723,0.999619875488454,"SL1344_0469","acrA"
"acrR",0.149297296200567,6.43043469356017,1.32488445908104,0.267862107329675,0.999619875488454,"SL1344_0470","acrR"
"aefA",-0.0133005869326947,8.56037694937813,0.0155783431177504,0.902340483715877,0.999619875488454,"SL1344_0471","aefA"
"SL1344_0472",0.0989106546651047,5.50944256022383,0.536033274682987,0.475445726920657,0.999619875488454,"SL1344_0472","SL1344_0472"
"ybaM",0.281069256896623,3.70769179137131,2.5955477739676,0.128149445709497,0.999619875488454,"SL1344_0473","ybaM"
"priC",0.0151271238312287,4.74579560506004,0.00430586231989418,0.94855381905565,0.999619875488454,"SL1344_0474","priC"
"apt",0.0882911604546965,8.75794665580388,0.455434722625637,0.510106751126139,0.999619875488454,"SL1344_0476","apt"
"dnaX",-0.0540912451769396,8.98254211184058,0.0765967899186861,0.785767466780021,0.999619875488454,"SL1344_0477","dnaX"
"ybaB",-0.0699156253144876,8.61613208171688,0.147047884292628,0.706790983580204,0.999619875488454,"SL1344_0478","ybaB"
"htpG",-0.292941136357825,11.347253187002,0.759574818227513,0.39795164742657,0.999619875488454,"SL1344_0480","htpG"
"adk",-0.136552247918634,9.08468846557792,0.816419585154146,0.380611686080347,0.999619875488454,"SL1344_0481","adk"
"hemH",-0.165831320571352,5.62620256793717,0.412102159155215,0.530661748337277,0.999619875488454,"SL1344_0482","hemH"
"aes",-0.281438998653514,3.73094291905096,3.86134590187408,0.0683461703181628,0.999619875488454,"SL1344_0483","aes"
"gsk",0.0976338230159802,7.99242030776331,0.509730892110561,0.486294525109932,0.999619875488454,"SL1344_0484","gsk"
"ybaL",0.213661014063859,7.47713459811626,2.02351344394845,0.17548662730809,0.999619875488454,"SL1344_0485","ybaL"
"fsr",0.249924687934917,6.63523524066159,1.85763026577627,0.193151138129294,0.999619875488454,"SL1344_0486","fsr"
"ushA",0.0155158589501138,7.3598095717312,0.0166048887127456,0.899192496254175,0.999619875488454,"SL1344_0487","ushA"
"ybaK",0.0116756190208127,5.93283290903918,0.00504756266991755,0.944306220712693,0.999619875488454,"SL1344_0488","ybaK"
"ybaP",-0.00931673073178414,5.52889420572799,0.00124829786697614,0.972284785800346,0.999619875488454,"SL1344_0489","ybaP"
"SL1344_0490",0.190838571879804,2.77813950812754,0.252200245938215,0.622873116096365,0.999619875488454,"SL1344_0490","SL1344_0490"
"copA",0.0842292300415772,5.91659965569517,0.122653315622843,0.731078075570091,0.999619875488454,"SL1344_0491","copA"
"cueR",-0.129872701806506,5.56869335087664,1.2672672261146,0.27809382934058,0.999619875488454,"SL1344_0492","cueR"
"ybbJ",-0.251068905037436,3.48303683384081,0.344818279646162,0.566085642184313,0.999619875488454,"SL1344_0493","ybbJ"
"ybbK",-0.234471695786104,5.30874481543154,3.21010843302914,0.0935214576505536,0.999619875488454,"SL1344_0494","ybbK"
"ybbL",-0.142265574456405,4.36060303261167,1.15915548909556,0.298772005801902,0.999619875488454,"SL1344_0495","ybbL"
"ybbM",-0.222003332096434,5.13514006404464,0.782969282412694,0.390296669094277,0.999619875488454,"SL1344_0496","ybbM"
"ybbN",-0.153311044369768,8.92857144243113,0.114366989364991,0.740331509521994,0.999619875488454,"SL1344_0497","ybbN"
"ybbO",-0.0148324222346079,6.55180725752092,0.00677903353052458,0.935476766729234,0.999619875488454,"SL1344_0498","ybbO"
"tesA",0.0718027883912347,5.90233776038128,0.226201042814029,0.641255706198064,0.999619875488454,"SL1344_0499","tesA"
"SL1344_0500",0.183272581635397,4.35962349771955,0.529788397930519,0.477983734717271,0.999619875488454,"SL1344_0500","SL1344_0500"
"ybbP",0.0327000855223362,5.84526743705116,0.0162422561955132,0.900292923849927,0.999619875488454,"SL1344_0501","ybbP"
"SL1344_0502",0.0984227302492715,6.1213105520898,0.439081167563701,0.517690218124512,0.999619875488454,"SL1344_0502","SL1344_0502"
"sfbA",0.194043060032591,5.40145275362765,1.7422074331725,0.206788244405797,0.999619875488454,"SL1344_0503","sfbA"
"sfbB",-0.298095463627564,4.71677259453752,1.62485681231839,0.221944720962588,0.999619875488454,"SL1344_0504","sfbB"
"sfbC",0.0511934822002898,3.64545842677703,0.0623131793226503,0.806286665239171,0.999619875488454,"SL1344_0505","sfbC"
"ybbB",-0.0802844605225729,6.16462126965712,0.130093601362476,0.723399544182891,0.999619875488454,"SL1344_0506","ybbB"
"ybbS",0.177539933311639,3.71968479078079,0.842593234282675,0.373282639723964,0.999619875488454,"SL1344_0507","ybbS"
"allA",0.225171219272788,4.29671099848598,2.13696409704257,0.164564585120156,0.999619875488454,"SL1344_0508","allA"
"allR",0.100525062297648,6.53652459758176,0.34660470354531,0.5648642899298,0.999619875488454,"SL1344_0509","allR"
"gcl",0.177021772933896,3.53564688627885,1.21407366789451,0.288015095883856,0.999619875488454,"SL1344_0510","gcl"
"gip",0.321514301077321,2.29707131414801,1.21590343134761,0.287665888113605,0.999619875488454,"SL1344_0511","gip"
"garRa",-0.0947905966298122,2.98186076897723,0.142696132834894,0.710944370850211,0.999619875488454,"SL1344_0512","garRa"
"SL1344_0513",0.0900000318224746,1.66759252269721,0.0381713134053502,0.847739978428246,0.999619875488454,"SL1344_0513","SL1344_0513"
"allB",0.157746710325573,2.40624795036082,0.244170137812339,0.628418590517857,0.999619875488454,"SL1344_0516","allB"
"ybbY",-0.187473883325944,2.74715528665264,0.673412525679781,0.424804603191486,0.999619875488454,"SL1344_0517","ybbY"
"glxK",0.21698209596089,2.95447519266873,0.89884785902074,0.358221468678203,0.999619875488454,"SL1344_0518","glxK"
"ylbA",0.181892745753823,5.59108025011928,0.999213869750498,0.333465592464725,0.999619875488454,"SL1344_0519","ylbA"
"allC",0.245638892290897,2.9950255607551,1.37841538792345,0.258803830552697,0.999619875488454,"SL1344_0520","allC"
"fdrA",-0.519760871750495,2.48319896854438,4.41270126299962,0.0531187323333516,0.999619875488454,"SL1344_0522","fdrA"
"ylbE",-0.243626992716239,2.03800261792732,0.84537495640853,0.372516092524758,0.999619875488454,"SL1344_0523","ylbE"
"ylbF",0.170262159293011,1.48961730011098,0.150652017947411,0.703404573187155,0.999619875488454,"SL1344_0524","ylbF"
"arcC",0.142968973961705,2.74517168729589,0.206234912491273,0.656282481391927,0.999619875488454,"SL1344_0525","arcC"
"purK",-0.0763620329282666,5.61054041324116,0.0341487007512441,0.856076494238326,0.999619875488454,"SL1344_0526","purK"
"purE",0.0844926809274692,4.39877044541327,0.236808787241936,0.633603812707542,0.999619875488454,"SL1344_0527","purE"
"lpxH",-0.109881814886013,6.00115433257376,0.373026436307467,0.550566976612061,0.999619875488454,"SL1344_0528","lpxH"
"ppiB",0.125220039635174,9.61340065117933,1.03141739480159,0.326041333594035,0.999619875488454,"SL1344_0529","ppiB"
"cysS",-0.123585207835172,8.39745579379468,0.440078933807186,0.517221677669285,0.999619875488454,"SL1344_0530","cysS"
"SL1344_0531",-0.0522769859809156,3.82415449074227,0.0530713316952323,0.820936961678142,0.999619875488454,"SL1344_0531","SL1344_0531"
"SL1344_0532",0.428607711935745,2.69097866915508,2.13079706373314,0.1651360705565,0.999619875488454,"SL1344_0532","SL1344_0532"
"ybcI",-0.434163001562788,2.73520308620731,2.84969563710718,0.112213692923373,0.999619875488454,"SL1344_0533","ybcI"
"ybcJ",-0.0817521501339728,3.90187042588428,0.100036770197583,0.756174962174937,0.999619875488454,"SL1344_0534","ybcJ"
"folD",-0.0321438649029981,6.98885939691421,0.0213864373159334,0.885692154982338,0.999619875488454,"SL1344_0535","folD"
"fimA",0.0452836030229741,7.30319119742723,0.0685070728869396,0.79710819452156,0.999619875488454,"SL1344_0536","fimA"
"fimI",0.0735667028273432,3.79840357362773,0.148504854736429,0.705416307986047,0.999619875488454,"SL1344_0537","fimI"
