"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"fimC",-0.612918685045432,3.25969850005738,10.7317688315412,0.00514547612861975,0.0211397401745635,"SL1344_0538","fimC"
"StyR-44e",-1.21982197324993,3.10216072604272,10.7216663060931,0.00516171956160886,0.0211880984084412,"StyR-44e","StyR-44e"
"msyB",0.77795805757625,4.39921635108294,10.7175831661728,0.00516830130778796,0.0211967474415511,"SL1344_1090","msyB"
"ybgL",1.08550582903453,4.8890653597934,10.7411240326588,0.00519203160882333,0.0212756520164326,"SL1344_0695","ybgL"
"SL1344_P2_0044",0.541874093345682,8.09932757795262,10.6936976886591,0.00520699592285933,0.0213185304119141,"SL1344_P2_0044","SL1344_P2_0044"
"SL1344_1423",1.07384681732775,2.1689087805405,10.6861830962808,0.00521923804413696,0.0213501991494618,"SL1344_1423","SL1344_1423"
"yrbG",-0.49475624332925,6.38763969510265,10.6826814353787,0.00522495388686433,0.0213551393978225,"SL1344_3286","yrbG"
"sciI",0.505647190182652,4.19439505784761,10.6725690614829,0.0052415007821892,0.0213858649485187,"SL1344_0268","sciI"
"SL1344_1330A",-0.533028138086693,5.21675991828948,10.6728863790582,0.00524098064495205,0.0213858649485187,"SL1344_1330A","SL1344_1330A"
"speG",-0.423650178169005,7.05919781089534,10.6664136020484,0.00525160231231163,0.0214086404074184,"SL1344_1432","speG"
"ssaU",-0.776205689621151,3.14814261768063,10.6415715637274,0.00529259668093199,0.0215293259927715,"SL1344_1356","ssaU"
"ychH",1.30757735408087,1.05022223601042,10.6412807876933,0.00529307868229826,0.0215293259927715,"SL1344_1710","ychH"
"SL1344_1958",-0.657432595405647,4.95730868973311,10.6402175180414,0.00529484162583467,0.0215293259927715,"SL1344_1958","SL1344_1958"
"SL1344_4378",0.398563176296997,5.54850472942922,10.6304844763572,0.00531101064588409,0.0215765501111089,"SL1344_4378","SL1344_4378"
"fliF",-1.04331118571012,8.42514411475788,10.7098655282969,0.00533409874975677,0.0216368196772508,"SL1344_1898","fliF"
"cpsB2",-0.636624544921674,8.35378628772811,10.6161175148802,0.00533498108149228,0.0216368196772508,"SL1344_2061","cpsB2"
"SL1344_1263",-0.564070131294189,5.80092187418708,10.6002517120469,0.00536159614634867,0.0217261599189509,"SL1344_1263","SL1344_1263"
"fdnG",-0.393635156303738,6.77600330001724,10.5828347840443,0.00539098826909808,0.0218265909664253,"SL1344_1500","fdnG"
"rnt",-0.472883707351884,7.16964911843144,10.5447312759173,0.00545593520576967,0.0220706789664654,"SL1344_1366","rnt"
"SL1344_0286A",-0.816179713861505,4.27512335854884,10.5253749289895,0.00548927038085861,0.0221111171718769,"SL1344_0286A","SL1344_0286A"
"sotB",-0.494265947440609,5.83627449304073,10.5336141979047,0.00547505245277,0.0221111171718769,"SL1344_1452","sotB"
"SL1344_1959",-0.550141542066189,3.9168108741068,10.5273200123286,0.00548591008247467,0.0221111171718769,"SL1344_1959","SL1344_1959"
"yrbD",0.396296643351093,7.63094813128607,10.5266315002208,0.00548709927710932,0.0221111171718769,"SL1344_3283","yrbD"
"yjbE",1.20130493548703,1.68908991179532,10.5301361603504,0.00548104911387944,0.0221111171718769,"SL1344_4158","yjbE"
"rpoB",-0.51916381609575,12.6858554733189,10.4947444169572,0.0055424989409558,0.0223065569102019,"SL1344_4092","rpoB"
"gidA",-0.446132738194079,9.49512611223989,10.4815445798573,0.00556561899607931,0.0223616091470973,"SL1344_3841","gidA"
"yneB",0.747271140428843,4.97153186758165,10.4826831225797,0.0055636204499985,0.0223616091470973,"SL1344_4027","yneB"
"citA2",0.819774452353982,4.96173876148316,10.4758650287156,0.00557560089681268,0.0223827300408489,"SL1344_0054","citA2"
"smpB",-0.42187568466062,7.17283297162866,10.4586151370568,0.00560604364487558,0.0224858837813511,"SL1344_2660","smpB"
"SL1344_1976",-0.723080399783238,5.42495520157232,10.4428434544047,0.0056340441450944,0.0225746725475258,"SL1344_1976","SL1344_1976"
"SL1344_3330",-0.428419387017394,5.94326175463737,10.4407846149969,0.00563771113019275,0.0225746725475258,"SL1344_3330","SL1344_3330"
"opdB",0.411876627799324,6.24008258304559,10.4253797277993,0.00566523548585969,0.0226465995751201,"SL1344_1813","opdB"
"SL1344_4436",0.43002546396637,4.85196915361387,10.4269105283111,0.00566249349201838,0.0226465995751201,"SL1344_4436","SL1344_4436"
"cysU",0.502249847338917,3.25573529173528,10.3983420600208,0.00571391703001616,0.0228084560834406,"SL1344_2406","cysU"
"SL1344_2713",0.701976124732705,4.87749063386592,10.3975473390053,0.00571535515538188,0.0228084560834406,"SL1344_2713","SL1344_2713"
"nhaR",-0.45677183161765,7.26384792063388,10.3799881286583,0.00574723616694804,0.0229163785545731,"SL1344_0041","nhaR"
"himD",-0.501918121365577,8.4992726440951,10.3660399587899,0.00577270592070714,0.0229985769103362,"SL1344_0919","himD"
"SL1344_2214",0.601947771187545,7.17771962389332,10.3621708113049,0.00577979395760191,0.0230074655270254,"SL1344_2214","SL1344_2214"
"yaeH",0.531528561914964,5.8132987548356,10.3542186978772,0.00579439302072307,0.023046213047158,"SL1344_0212","yaeH"
"ispB",-0.455666410266937,7.72363893692714,10.3479191740738,0.00580598809568902,0.0230729577259051,"SL1344_3277","ispB"
"yhhS",0.609406083771725,5.43793526195216,10.3411884066233,0.00581840627633275,0.0231029258432425,"SL1344_3546","yhhS"
"rpoC",-0.437173867922073,12.7739148041785,10.3170142352467,0.00586325858294072,0.0232615208604608,"SL1344_4093","rpoC"
"gtrAa",-0.621177439439559,2.80321050919779,10.3085971078387,0.00587896832383463,0.0233043288284558,"SL1344_0549","gtrAa"
"yqhD",0.432104169353522,6.33253831159507,10.2855491949931,0.0059222320828481,0.0234561984752938,"SL1344_3138","yqhD"
"PinT",2.19693319975722,0.820052532878679,10.2766426181702,0.00593904833041032,0.0235031511622002,"PinT","PinT"
"prs",-0.698797167216466,9.56266031696076,10.2611889928884,0.00596835568988485,0.0235994164465647,"SL1344_1708","prs"
"mdlA",0.470753072371573,6.48150206439516,10.256293185951,0.00597767494293503,0.0236143907723008,"SL1344_0454","mdlA"
"bcp",0.415065670225099,7.97397065273331,10.2539647909567,0.00598211292521869,0.0236143907723008,"SL1344_2454","bcp"
"celB",0.674647993752251,4.53810531972945,10.2463702735433,0.0059966145030762,0.023651925812716,"SL1344_1248","celB"
"yoaH",-0.394137204722497,4.87845873500429,10.2322426111807,0.00602369814749291,0.023738983464787,"SL1344_1752","yoaH"
"yggM",0.63571358037593,3.43266806945192,10.1803896111273,0.00612431053573851,0.0241154272716486,"SL1344_3080","yggM"
"cafA",0.328187854430004,7.79327476700544,10.1769629195889,0.00613102693806511,0.0241218227621382,"SL1344_3342","cafA"
"yrdA",0.433822692024163,6.11474794593798,10.159729977824,0.00616493200376104,0.0242350895450756,"SL1344_3366","yrdA"
"SL1344_2509",-0.574050663111852,4.1285110783791,10.1570240647812,0.00617027523986123,0.0242359816013455,"SL1344_2509","SL1344_2509"
"aroG",0.421734016043573,7.78766098799664,10.1330355905983,0.00621787661089231,0.024382517802812,"SL1344_0737","aroG"
"yhhX",0.517453445123899,5.7542135545611,10.1333607483448,0.00621722858258045,0.024382517802812,"SL1344_3511","yhhX"
"SL1344_1069",-1.75467288102185,1.15449608421254,10.1026921414682,0.00627869172023247,0.0245802997344969,"SL1344_1069","SL1344_1069"
"SL1344_3563",-0.395739018852778,5.16487248612275,10.1042095169276,0.00627563443471202,0.0245802997344969,"SL1344_3563","SL1344_3563"
"SL1344_1583",-0.601460529653662,4.44276006477439,10.0901268569288,0.0063040745124911,0.0246592906405205,"SL1344_1583","SL1344_1583"
"SL1344_1964",-0.809508539070054,3.38341015584675,10.0814148864011,0.00632174228221226,0.0246945106507117,"SL1344_1964","SL1344_1964"
"galP",0.816058349575724,5.36341716733178,10.0805474036693,0.00632350462725635,0.0246945106507117,"SL1344_3066","galP"
"sicP",-0.660262280531187,7.00222256668359,10.0680277804539,0.00634900174747485,0.0247736583836807,"SL1344_2859","sicP"
"purG",-0.91512717232407,6.1170715468355,10.0550753363661,0.00637550427186172,0.0248565956673325,"SL1344_2527","purG"
"SL1344_1801",-0.907206492106546,2.03184427791271,10.0512498951123,0.0063833558710754,0.024866740757635,"SL1344_1801","SL1344_1801"
"ybeL",0.931782590036565,4.48033004450198,10.0318312497385,0.00642338313678729,0.0249610877103867,"SL1344_0641","ybeL"
"SL1344_3978",0.544275734087838,5.05662507531621,10.0321372054323,0.00642275025269906,0.0249610877103867,"SL1344_3978","SL1344_3978"
"GcvB",-1.00400300213107,9.35393048825398,10.1208740958732,0.00641391513720381,0.0249610877103867,"GcvB","GcvB"
"SL1344_1867",-1.04350263813715,5.03586353781237,10.0794273210528,0.00643551127833138,0.0249877187913572,"SL1344_1867","SL1344_1867"
"ynfM",-0.441526894238348,3.73536771113772,10.0082601363816,0.00647235642666339,0.0251101985201511,"SL1344_1416","ynfM"
"yecE",0.641603945650487,4.39811963448451,9.95304920689125,0.00658874963640237,0.025540840448149,"SL1344_1838","yecE"
"purH",-0.812590954623271,5.23285462218187,9.94661722365584,0.00660246444532017,0.0255730777411951,"SL1344_4115","purH"
"wcaF",1.34908515476345,1.40037092587442,9.92886874882222,0.00664047906651776,0.0256993050147832,"SL1344_2087","wcaF"
"malQ",0.573020592528697,5.46277111922476,9.92299654850044,0.00665311158092558,0.0257061905047671,"SL1344_3480","malQ"
"SL1344_3758",-0.538268972216969,2.91857059497894,9.92398741528283,0.00665097805995501,0.0257061905047671,"SL1344_3758","SL1344_3758"
"nudF",0.774599706218377,6.71790511893594,9.91969339237747,0.00666022955421321,0.0257127199660212,"SL1344_3159","nudF"
"SL1344_3315",-1.04020361727757,5.13486502230102,9.9671902675519,0.00667084655069156,0.025732736246438,"SL1344_3315","SL1344_3315"
"yhjN",-0.471334262528979,7.17322489568104,9.90954304676913,0.00668215716422657,0.0257553933986503,"SL1344_3583","yhjN"
"yrbF",0.726403622451466,7.23272871076771,9.87618039712864,0.00675481440637741,0.0260142730430974,"SL1344_3285","yrbF"
"SL1344_4459",-0.540075377942459,4.74855526557805,9.86600479795159,0.00677715456873397,0.0260791073859406,"SL1344_4459","SL1344_4459"
"feoB",0.777210690893713,8.53424600306328,9.85397276327121,0.00680367971094678,0.0261599275898985,"SL1344_3473","feoB"
"SL1344_0377",0.534090565420239,4.32842591169323,9.84153946304639,0.00683121442772906,0.026244495331835,"SL1344_0377","SL1344_0377"
"yafK",-0.430360100733987,7.73475388518808,9.76682241761833,0.00699939510655564,0.0268470725666025,"SL1344_0308","yafK"
"malP",0.459386221083504,4.90891887278547,9.76815534693011,0.00699635357040311,0.0268470725666025,"SL1344_3481","malP"
"ydfG",0.465638646332636,6.92901619752762,9.76210584794644,0.0070101697464318,0.026866645702951,"SL1344_1441","ydfG"
"metG",-0.396989217952121,8.45642136913664,9.75001108440247,0.00703788621850996,0.0269510646864039,"SL1344_2132","metG"
"SL1344_2797",0.526297107621071,4.83943152235258,9.74338326810709,0.00705312780378027,0.0269876142217344,"SL1344_2797","SL1344_2797"
"SL1344_1664",0.563629680026961,4.76771708131153,9.7398919694602,0.00706117173000982,0.0269965863479068,"SL1344_1664","SL1344_1664"
"yqjC",0.496554463861796,8.10850649637187,9.72469310845237,0.0070963124450745,0.027109058106708,"SL1344_3201","yqjC"
"motA",-0.474525805201594,7.40815904400675,9.71577066623922,0.00711703497644202,0.0271663132017775,"SL1344_1858","motA"
"cutA",0.484703612646717,4.69856114225093,9.71297378812107,0.00712354503738838,0.0271692695991214,"SL1344_4261","cutA"
"sRNA1",-0.657881845282482,2.96141948981493,9.70854582720483,0.00713386558558041,0.0271867427826986,"sRNA1","sRNA1"
"mipA",-0.40036662816176,9.57557418223134,9.68915779146416,0.00717925671655155,0.0273377323684121,"SL1344_1221","mipA"
"SL1344_1962",-0.582221822296864,4.02410181965083,9.66668747724139,0.00723227848430901,0.0275175125945155,"SL1344_1962","SL1344_1962"
"SL1344_1987",-0.865703268231709,3.78525433210512,9.63830302511382,0.00729989784016598,0.0277525008578381,"SL1344_1987","SL1344_1987"
"lctP",0.732165019492756,3.54771526673834,9.6202360610082,0.00734331531722904,0.0278951761489286,"SL1344_3657","lctP"
"acpP",-0.585046536546666,11.4234874166614,9.60163345929048,0.00738832939249212,0.028021230049828,"SL1344_1133","acpP"
"wzzB",0.381144112071772,8.47156180520424,9.60310751296109,0.0073847510084948,0.028021230049828,"SL1344_2056","wzzB"
"ybjR",0.565508856684548,5.38519364424632,9.58840690459392,0.00742052694842347,0.0280983502435507,"SL1344_0870","ybjR"
"SL1344_4206",-0.445079346151474,4.82313397909681,9.58859664480687,0.00742006392666648,0.0280983502435507,"SL1344_4206","SL1344_4206"
"yceA",-0.559080654700216,9.16711724893791,9.58597622373195,0.0074264614514152,0.028098360938781,"SL1344_1093","yceA"
"tnp",-0.616599761147639,6.61998293535459,9.5828603677226,0.00743407676193315,0.0281047259547305,"SL1344_0885","tnp"
"iolG2",-0.784310586047205,3.30512704479237,9.57663303674627,0.00744932349739724,0.0281399086181585,"SL1344_4363","iolG2"
"focA",-0.552409271380411,7.94138245147838,9.54043972178294,0.00753865007406686,0.0284546497217966,"SL1344_0911","focA"
"SL1344_2206",-0.986611159120595,2.4352853528074,9.53437568373912,0.00755373608827262,0.0284888916004358,"SL1344_2206","SL1344_2206"
"pyrC",-0.44402606170923,6.36868038660917,9.51757511309812,0.00759571325824297,0.0286244182213977,"SL1344_1100","pyrC"
"SL1344_1970",-0.954071219709041,3.22130846688406,9.51023516610022,0.00761413637158794,0.028671036559787,"SL1344_1970","SL1344_1970"
"yfeC",-0.496295704862596,3.64909139834229,9.48931068838309,0.00766693802698879,0.0288249665732,"SL1344_2379","yfeC"
"Msr",-1.22646605114281,3.14481974116228,9.48921299371468,0.00766718553562002,0.0288249665732,"Msr","Msr"
"ldcC",0.357724875562826,7.36184422748877,9.46297819516057,0.00773398374917572,0.0290149101901896,"SL1344_0235","ldcC"
"ybhA",0.40078439649134,6.39823982088667,9.46215740514298,0.0077360843508992,0.0290149101901896,"SL1344_0761","ybhA"
"yhdH",0.431058678023728,5.27489024266434,9.46440554845449,0.0077303323604761,0.0290149101901896,"SL1344_3349","yhdH"
"polB",-0.408552553861355,5.22795265903602,9.45563657720601,0.00775279598658299,0.0290316162754495,"SL1344_0098","polB"
"SL1344_4257",-0.940514624630531,2.56266593325351,9.45692919486891,0.00774947996997809,0.0290316162754495,"SL1344_4257","SL1344_4257"
"rstB",0.461010560580478,4.58985827877541,9.45011923566634,0.00776696819102958,0.0290617127337339,"SL1344_1402","rstB"
"ychA",-0.458264003164101,7.47700144663594,9.4460878503888,0.00777734224169188,0.0290775613250943,"SL1344_1701","ychA"
"SL1344_P2_0067",0.680528230531541,2.76708764999926,9.42703570593954,0.00782658486654318,0.029238590309791,"SL1344_P2_0067","SL1344_P2_0067"
"SL1344_0084",-0.60554001141268,4.58166297064259,9.41417149623512,0.00786003607458395,0.0293404183493335,"SL1344_0084","SL1344_0084"
"fhuF",1.36254540654184,7.80176685296993,9.64793897984744,0.00787588991662319,0.0293764492401921,"SL1344_4481","fhuF"
"SL1344_P3_0006",-0.431540993142799,6.78852900352714,9.40561403044768,0.00788237906467692,0.0293775213449052,"SL1344_P3_0006","SL1344_P3_0006"
"grxC",-0.356856088335188,8.70488403410839,9.39573969544384,0.00790825081368669,0.0294507736670077,"SL1344_3668","grxC"
"igaA",0.481432959209403,7.53022058530394,9.38766972800975,0.0079294672181654,0.0295065877552628,"SL1344_3462","igaA"
"mog",-0.52395418361449,5.54795640988481,9.37429483833708,0.00796477437413064,0.0296147066014575,"SL1344_0008","mog"
"ydiU",0.298184771169476,7.1710797627013,9.34981785685987,0.0080298565437217,0.029833278782439,"SL1344_1279","ydiU"
"SL1344_1476",-0.610607812922774,4.22020634541229,9.34448971290027,0.00804410426561607,0.0298627914625574,"SL1344_1476","SL1344_1476"
"pheA",0.366218024148119,7.50544337471293,9.33271255473519,0.00807569989308806,0.0299566095485968,"SL1344_2625","pheA"
"SL1344_P1_0016",0.426773268873503,5.3512179674653,9.31588426656245,0.0081210937760696,0.0301014250526148,"SL1344_P1_0016","SL1344_P1_0016"
"spvB",0.488045591724202,4.09007339753911,9.30406011321152,0.00815316408303728,0.0301966679134852,"SL1344_P1_0068","spvB"
"rplY",-0.503403062823413,10.9594287564224,9.29818215109988,0.00816916070928533,0.0302322767811599,"SL1344_2201","rplY"
"yiaH",0.675217625757507,4.53908117509639,9.28920146634795,0.00819367078418527,0.0302993118693877,"SL1344_3623","yiaH"
"yeaB",0.63642609806385,4.85890853501276,9.28675987664737,0.00820034893371106,0.0303003532753427,"SL1344_1754","yeaB"
"napH",0.373825243438525,4.03685065045903,9.26855041027132,0.0082503520632358,0.0304613544220951,"SL1344_2227","napH"
"fimI",-0.592121501197372,3.79840357362773,9.25038482300538,0.00830058324095424,0.0306229461155765,"SL1344_0537","fimI"
"SL1344_4427A",-1.68832267935095,0.798211294034235,9.247130363727,0.00830961939886132,0.0306324257528452,"SL1344_4427A","SL1344_4427A"
"pflE",-0.680020079875298,2.79103782323081,9.23540884398009,0.00834225831723042,0.0306811161868948,"SL1344_0820","pflE"
"gcvT",0.724747852440439,6.64664992883133,9.23638085309201,0.00833954614817166,0.0306811161868948,"SL1344_3031","gcvT"
"SL1344_3744",-0.842282119560598,2.75206193210128,9.23710976492572,0.00833751294964298,0.0306811161868948,"SL1344_3744","SL1344_3744"
"napG",-0.811323319452616,2.57899234301662,9.23127709832024,0.00835379829760358,0.0306997226809528,"SL1344_2228","napG"
"SL1344_1544",0.65810980124071,2.85168744378673,9.22283541325468,0.0083774328892177,0.0307627128652901,"SL1344_1544","SL1344_1544"
"yjeP",0.590858527356801,7.34497728313756,9.20888594923198,0.00841665606451474,0.0308828038556207,"SL1344_4284","yjeP"
"cutF",0.510651100325312,6.57563443834778,9.20007968569521,0.00844152595786566,0.0309500839492335,"SL1344_0242","cutF"
"cadC",-0.444004611060421,6.24629420001484,9.19449006528887,0.00845735538932013,0.0309683332489138,"SL1344_2519","cadC"
"rsd",0.489865578434982,4.9737641991535,9.19370602032288,0.00845957847247087,0.0309683332489138,"SL1344_4104","rsd"
"SL1344_P1_0030",-1.02092029047914,1.72556893972404,9.16228311428396,0.00854922898879458,0.0312723534516756,"SL1344_P1_0030","SL1344_P1_0030"
"cysS",-0.565302662750564,8.39745579379468,9.14867514432603,0.00858839058312758,0.0313913628026816,"SL1344_0530","cysS"
"SL1344_P1_0093",-0.660457841167487,4.08175723906949,9.13523645651724,0.0086272669895071,0.0315091470541982,"SL1344_P1_0093","SL1344_P1_0093"
"proX",0.493591447755684,6.9910617983641,9.11867528107138,0.00867545419904594,0.031615709933446,"SL1344_2796","proX"
"atpH",-0.35528548461046,10.3190408549879,9.11924511685739,0.00867379105900357,0.031615709933446,"SL1344_3835","atpH"
"cstAb",-1.37043576024502,6.1884941307337,9.34527473440726,0.00867646673284353,0.031615709933446,"SL1344_4463","cstAb"
"yrfG",0.697509898501705,7.47705299396658,9.11363536408296,0.00869017978284414,0.0316413386866508,"SL1344_3463","yrfG"
"marT",-0.803979884131043,4.21225087503668,9.10730956817885,0.00870870301361636,0.0316601121838071,"SL1344_3725","marT"
"yjgD",-0.553105176256741,8.17422265876453,9.10918012581699,0.00870322092636706,0.0316601121838071,"SL1344_4400","yjgD"
"aas",0.478010978843553,7.10037600065654,9.09810150356408,0.00873574708982969,0.0317340751261681,"SL1344_2988","aas"
"nadB",0.394370517524716,5.02777933775983,9.07928252140234,0.00879131849440248,0.0319114756383023,"SL1344_2605","nadB"
"flhB",-1.01914233895214,6.0111267288023,9.11271457682156,0.00890140633471501,0.0322796418526318,"SL1344_1849","flhB"
"sprB",0.735580613374934,5.68083846068394,9.0407496013921,0.00890637363339452,0.0322796418526318,"SL1344_2846","sprB"
"SL1344_1562",-0.73043563105414,2.81720438216678,9.025769700105,0.00895156741179763,0.0324119043813647,"SL1344_1562","SL1344_1562"
"glpT",-0.349550508652345,6.2546701994258,9.02337685779514,0.00895881085699605,0.0324119043813647,"SL1344_2252","glpT"
"yfgM",0.601828902884896,8.05538702700648,9.02186416492071,0.00896339344302043,0.0324119043813647,"SL1344_2483","yfgM"
"metQ",-0.396164709142081,8.19086927620179,9.01412331785371,0.00898688585699753,0.0324603003945301,"SL1344_0246","metQ"
"kil",-0.72761688478639,3.13646632622859,9.01294036081214,0.00899048218653651,0.0324603003945301,"SL1344_3524","kil"
"argI",0.532729562975218,3.58839883443011,9.00780973763795,0.00900609900321864,0.0324919200138969,"SL1344_4399","argI"
"glnS",-0.370068467310881,9.54861659787963,8.99101911068227,0.00905742498429043,0.0326522238588918,"SL1344_0668","glnS"
"bcfC",-0.503639164016572,4.48629661051578,8.96291436684114,0.00914408881293108,0.0329395807656688,"SL1344_0023","bcfC"
"yliA",0.832262119179659,6.77496438964582,8.92219700917767,0.00927133750142557,0.0333472480973826,"SL1344_0824","yliA"
"dprA",0.641568531954474,5.74411886987496,8.92254117221141,0.00927025345571552,0.0333472480973826,"SL1344_3372","dprA"
"SL1344_1259",0.429107452883815,4.35798020237868,8.91308155786242,0.00930010237235073,0.0334253299983501,"SL1344_1259","SL1344_1259"
"atpG",-0.31807188989699,10.7103914660424,8.90974646539661,0.0093106522147054,0.0334378768317358,"SL1344_3833","atpG"
"mdoG",0.315742693667448,9.18938933318473,8.89913847069615,0.00934429969343885,0.0335332936725908,"SL1344_1087","mdoG"
"SL1344_0984",0.514402694624929,2.8356831266182,8.89032349847269,0.00937236602812645,0.0336085525172104,"SL1344_0984","SL1344_0984"
"yebU",-0.436269983576489,6.59145867288535,8.88081378950382,0.00940275285533377,0.033666545937805,"SL1344_1779","yebU"
"SL1344_P1_0032",-0.726348480925455,2.23223727543456,8.8829773759073,0.00939582952542591,0.033666545937805,"SL1344_P1_0032","SL1344_P1_0032"
"cysA",0.681148758748854,4.11799761236768,8.87384550188378,0.00942509071208081,0.033721038295413,"SL1344_2404","cysA"
"aroB",-0.378015723320121,9.50747450179288,8.85536952452035,0.009484613434019,0.0339083878014702,"SL1344_3453","aroB"
"iacP",-0.58116689712584,4.95281833732351,8.85186554079608,0.00949595055084659,0.0339233165606036,"SL1344_2860","iacP"
"aes",-0.423005650110959,3.73094291905096,8.83893630225094,0.00953791774588085,0.0340475631968633,"SL1344_0483","aes"
"lamB",0.448908962465166,3.88038564979964,8.82594252324293,0.00958030895488658,0.0341731351801941,"SL1344_4168","lamB"
"rffA",0.413416410076514,7.55632037316851,8.81938433746937,0.00960178658975278,0.0342239752262294,"SL1344_3884","rffA"
"fumB",-0.502162502730344,4.74414001516551,8.77898449216317,0.00973531833373683,0.034673836802189,"SL1344_4237","fumB"
"ycgR",-0.412049772720204,6.52645459816568,8.77062892517774,0.00976320079384682,0.0347470189034203,"SL1344_1726","ycgR"
"cheW",-0.355790134742469,7.50287306201072,8.76225610335822,0.00979123278540744,0.0348206229012576,"SL1344_1855","cheW"
"SL1344_0155",-0.982691224127612,2.07498387818041,8.75414936829861,0.00981846195515896,0.0348651081571124,"SL1344_0155","SL1344_0155"
"cysK",0.438717937621544,7.16750621221926,8.75570749490804,0.00981322172965372,0.0348651081571124,"SL1344_2393","cysK"
"yacF",-0.29214909764354,7.23680098424768,8.73049994817633,0.00989839423637643,0.0351207192287019,"SL1344_0139","yacF"
"SL1344_4345",-0.591273625544396,4.69624516744447,8.72847482144802,0.00990527356756296,0.0351207192287019,"SL1344_4345","SL1344_4345"
"mig-3",0.94828268931632,3.26279620965567,8.71923281208841,0.00993673829675551,0.0352059306744434,"SL1344_1800","mig-3"
"fabI",-0.428939854256498,9.56553287807116,8.70828511804987,0.00997415859658247,0.0352972261244402,"SL1344_1631","fabI"
"yejB",0.414950961965567,4.62569710970159,8.70299122431119,0.00999231163877439,0.0352972261244402,"SL1344_2194","yejB"
"SL1344_P2_0103",-0.753206942977221,3.23900243130594,8.70602196562468,0.00998191443098031,0.0352972261244402,"SL1344_P2_0103","SL1344_P2_0103"
"STnc490a",-0.764125977264221,4.30537654742918,8.70373290715859,0.00998976608656419,0.0352972261244402,"STnc490a","STnc490a"
"ybjC",0.559683162229877,5.10278985858094,8.67383549149308,0.0100929702191293,0.0356262294545568,"SL1344_0849","ybjC"
"cdsA",-0.366327415593967,7.82958673833519,8.62962360771569,0.0102478379983021,0.0361459483231251,"SL1344_0223","cdsA"
"mngB",0.615446145661596,2.61870075000249,8.62510980176766,0.0102638020820072,0.0361753202845743,"SL1344_1914","mngB"
"SL1344_2242",-0.778452504662957,3.53410014020789,8.62110645050317,0.010277984717122,0.0361983744275145,"SL1344_2242","SL1344_2242"
"pfkB",0.973719455046603,5.7652695349748,8.66457537945269,0.0103096307558541,0.0362828535590499,"SL1344_1261","pfkB"
"ybiN",-0.504616805681117,5.96092712912276,8.6025410750968,0.0103440508421949,0.0363769627613046,"SL1344_0801","ybiN"
"tldD",0.557153805542221,7.8574243967844,8.59858454377352,0.0103581933554816,0.0363996750184839,"SL1344_3340","tldD"
"srgC",-0.519961389390649,5.14927011158167,8.59011998057357,0.0103885243058805,0.0364791991378473,"SL1344_P1_0097","srgC"
"katE",0.721452511432064,4.63755314368047,8.58325837579871,0.0104131862304364,0.036538713461909,"SL1344_1253","katE"
"rfbN",-0.647504706839418,7.46157796299127,8.57757612923417,0.0104336601956804,0.0365834554751578,"SL1344_2062","rfbN"
"SL1344_4483",-0.740965835783852,6.18675041768337,8.57242342207126,0.0104522661121553,0.0366215862228399,"SL1344_4483","SL1344_4483"
"SL1344_2882",0.838970257567111,2.59229281272421,8.55739195742793,0.0105067612441442,0.0367853126485669,"SL1344_2882","SL1344_2882"
"yfgL",0.434844837632662,9.20442498923478,8.54597569288558,0.0105483677946764,0.0369037062358805,"SL1344_2482","yfgL"
"osmC",0.683522927160214,3.26522591136915,8.5330659523957,0.0105956453810558,0.0370417506790121,"SL1344_1493","osmC"
"holE",0.591318100460426,5.72712213160925,8.52810452877033,0.0106138796040447,0.0370781325105896,"SL1344_1810","holE"
"IsrI",-0.851157629197578,2.50251920683094,8.51414583233427,0.0106653741705685,0.037230565546045,"IsrI","IsrI"
"mtlA",0.841824101075645,6.81053155084971,8.49345592031168,0.0107422292132196,0.0374712369536238,"SL1344_3650","mtlA"
"SL1344_1461",0.541378141135983,3.27400631733738,8.4758752309365,0.0108080347043187,0.0376730392894464,"SL1344_1461","SL1344_1461"
"yfhD",0.317150950131448,6.02025173621249,8.44378364963766,0.0109293525511489,0.0380678992902885,"SL1344_2529","yfhD"
"SL1344_3897",-0.589810015893889,3.5577876518699,8.43212761452114,0.0109738031667614,0.0381946404121594,"SL1344_3897","SL1344_3897"
"argS",-0.599710917804458,8.75465185248704,8.40316363454509,0.011085159876364,0.0385538930501736,"SL1344_1844","argS"
"ybaO",0.307453012205392,5.15796668196641,8.36515736352996,0.0112332554280773,0.0390403015134279,"SL1344_0453","ybaO"
"ygaP",0.369848206021888,5.09944881711044,8.36048535013627,0.0112516167855531,0.0390754462706489,"SL1344_2782","ygaP"
"ycdY",-0.367572247798367,6.22515936542976,8.34605873699744,0.0113085323719715,0.0392443354183364,"SL1344_1074","ycdY"
"stfA",-0.834370983584376,2.8377746379666,8.34140944322205,0.0113269450766266,0.0392794574143341,"SL1344_0196","stfA"
"tolQ",0.39971610556613,7.55150993671043,8.33924739959005,0.0113355191954948,0.0392804348420328,"SL1344_0727","tolQ"
"ccrB",-0.418646750320841,4.29533880331939,8.33687189438676,0.0113449484452829,0.0392843719190826,"SL1344_0618","ccrB"
"sufC",1.3440766749942,8.38645366115034,8.52660405533401,0.0113601248969,0.0393081896542114,"SL1344_1305","sufC"
